country_code,city,state,state_code
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,FPO AE,,
US,FPO AE,,
US,FPO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,FPO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,FPO AE,,
US,FPO AE,,
US,FPO AE,,
US,FPO AE,,
US,APO AE,,
US,FPO AE,,
US,FPO AE,,
US,FPO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,FPO AE,,
US,FPO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,FPO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,FPO AE,,
US,FPO AE,,
US,FPO AE,,
US,FPO AE,,
US,FPO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,FPO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,FPO AE,,
US,FPO AE,,
US,FPO AE,,
US,FPO AE,,
US,FPO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,FPO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,FPO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,FPO AE,,
US,APO AE,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AE,,
US,APO AA,,
US,APO AE,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AE,,
US,APO AA,,
US,FPO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AE,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,FPO AA,,
US,FPO AA,,
US,FPO AA,,
US,FPO AA,,
US,FPO AA,,
US,FPO AA,,
US,FPO AA,,
US,FPO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,FPO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,FPO AA,,
US,FPO AA,,
US,FPO AA,,
US,APO AA,,
US,APO AA,,
US,FPO AA,,
US,FPO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,FPO AA,,
US,FPO AA,,
US,FPO AA,,
US,FPO AA,,
US,FPO AA,,
US,APO AA,,
US,APO STA,,
US,APO AA,,
US,APO AA,,
US,FPO AA,,
US,FPO AA,,
US,FPO AA,,
US,APO AA,,
US,FPO AA,,
US,APO AA,,
US,FPO AA,,
US,APO AA,,
US,FPO AA,,
US,FPO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,FPO AA,,
US,FPO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,FPO AA,,
US,APO AA,,
US,FPO AA,,
US,FPO AA,,
US,FPO AA,,
US,FPO AA,,
US,FPO AA,,
US,APO AA,,
US,APO AA,,
US,FPO AA,,
US,FPO AA,,
US,FPO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,FPO AA,,
US,APO AA,,
US,APO AA,,
US,FPO AA,,
US,FPO AA,,
US,FPO AA,,
US,APO AA,,
US,APO AA,,
US,FPO AA,,
US,FPO AA,,
US,FPO AA,,
US,FPO AA,,
US,FPO AA,,
US,FPO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,FPO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,APO AA,,
US,FPO AA,,
US,FPO AA,,
US,FPO AA,,
US,FPO AA,,
CA,Eastern Alberta (St. Paul),Alberta,AB
CA,Wainwright Region (Tofield),Alberta,AB
CA,Central Alberta (Stettler),Alberta,AB
CA,Western Alberta (Jasper),Alberta,AB
CA,North Central Alberta (Slave Lake),Alberta,AB
CA,Northwestern Alberta (High Level),Alberta,AB
CA,Southeastern Alberta (Drumheller),Alberta,AB
CA,International Border Region (Cardston),Alberta,AB
CA,Kananaskis Country (Claresholm),Alberta,AB
CA,Central Foothills (Sundre),Alberta,AB
CA,Northeastern Alberta (Fort Chipewyan),Alberta,AB
CA,Remote Northeast (Fitzgerald),Alberta,AB
CA,Medicine Hat Central,Alberta,AB
CA,Medicine Hat South,Alberta,AB
CA,Medicine Hat North,Alberta,AB
CA,Taber,Alberta,AB
CA,Lethbridge North,Alberta,AB
CA,Lethbridge West and Central,Alberta,AB
CA,Lethbridge Southeast,Alberta,AB
CA,Banff,Alberta,AB
CA,Coaldale,Alberta,AB
CA,Strathmore,Alberta,AB
CA,Brooks,Alberta,AB
CA,Okotoks,Alberta,AB
CA,High River,Alberta,AB
CA,Canmore,Alberta,AB
CA,Chestermere,Alberta,AB
CA,Calgary (Rundle / Whitehorn / Monterey Park),Alberta,AB
CA,Rocky View,Alberta,AB
CA,Calgary (Penbrooke Meadows / Marlborough),Alberta,AB
CA,Calgary (Forest Lawn / Dover / Erin Woods),Alberta,AB
CA,Calgary (Lynnwood Ridge / Ogden / Foothills Industrial / Great Plains),Alberta,AB
CA,Calgary (Bridgeland / Greenview / Zoo / YYC),Alberta,AB
CA,Calgary (Inglewood / Burnsland / Chinatown / East Victoria Park / Saddledome),Alberta,AB
CA,Calgary (Highfield / Burns Industrial),Alberta,AB
CA,Calgary (Queensland Downs / Lake Bonavista / Willow Park / Acadia),Alberta,AB
CA,Calgary (Thornecliffe / Tuxedo),Alberta,AB
CA,Calgary (Brentwood / Collingwood / Nose Hill),Alberta,AB
CA,Calgary (Mount Pleasant / Capitol Hill / Banff Trail),Alberta,AB
CA,Calgary (Kensington / Westmont / Parkdale / University),Alberta,AB
CA,Calgary (City Centre / Calgary Tower),Alberta,AB
CA,Calgary (Connaught / West Victoria Park),Alberta,AB
CA,Calgary (Elbow Park / Britannia / Parkhill / Mission),Alberta,AB
CA,Calgary South (Altadore / Bankview / Richmond),Alberta,AB
CA,Calgary (Oak Ridge / Haysboro / Kingsland / Windsor Park),Alberta,AB
CA,Calgary (Braeside / Woodbine),Alberta,AB
CA,Calgary (Midnapore / Sundance),Alberta,AB
CA,Calgary (Millrise / Somerset / Bridlewood / Evergreen),Alberta,AB
CA,Calgary (Douglas Glen / McKenzie Lake / Copperfield / East Shepard),Alberta,AB
CA,Calgary (Dalhousie / Edgemont / Hamptons / Hidden Valley),Alberta,AB
CA,Calgary (Montgomery / Bowness / Silver Springs / Greenwood),Alberta,AB
CA,Calgary (Rosscarrock / Wildwood / Shaganappi / Sunalta),Alberta,AB
CA,Calgary (Lakeview / Glendale / Killarney / Glamorgan),Alberta,AB
CA,Calgary (Hawkwood / Arbour Lake / Royal Oak / Rocky Ridge),Alberta,AB
CA,Calgary (Discovery Ridge / Signal Hill / Aspen Woods / Patterson / Cougar Ridge),Alberta,AB
CA,Calgary (Martindale / Taradale / Falconridge / Saddle Ridge),Alberta,AB
CA,Calgary (Sandstone / Harvest Hills / Coventry Hills / Panorama Hills / Beddington),Alberta,AB
CA,Calgary (Tuscany / Scenic Acres),Alberta,AB
CA,Calgary (Cranston),Alberta,AB
CA,Calgary Northeast,Alberta,AB
CA,Calgary (Symons Valley),Alberta,AB
CA,Calgary Northwest,Alberta,AB
CA,Calgary,Alberta,AB
CA,Redwood Meadows,Alberta,AB
CA,Airdrie East,Alberta,AB
CA,Airdrie West,Alberta,AB
CA,Cochrane,Alberta,AB
CA,Red Deer County,Alberta,AB
CA,Innisfail,Alberta,AB
CA,Olds,Alberta,AB
CA,Ponoka,Alberta,AB
CA,Lacombe,Alberta,AB
CA,Blackfalds,Alberta,AB
CA,Red Deer Central,Alberta,AB
CA,Red Deer North,Alberta,AB
CA,Red Deer South,Alberta,AB
CA,Sylvan Lake,Alberta,AB
CA,Rocky Mountain House,Alberta,AB
CA,Camrose,Alberta,AB
CA,Beaumont,Alberta,AB
CA,Edmonton (West Clareview / East Londonderry),Alberta,AB
CA,Edmonton (East North Central / West Beverly),Alberta,AB
CA,Edmonton (Central Londonderry),Alberta,AB
CA,Edmonton (West Londonderry / East Calder),Alberta,AB
CA,Edmonton (North Central / Queen Mary Park / YXD),Alberta,AB
CA,Edmonton (North and East Downtown Fringe),Alberta,AB
CA,Edmonton (North Downtown),Alberta,AB
CA,Edmonton (South Downtown / South Downtown Fringe),Alberta,AB
CA,Edmonton (North Westmount / West Calder / East Mistatim),Alberta,AB
CA,Edmonton (South Westmount / Groat Estate / East Northwest Industrial),Alberta,AB
CA,Edmonton (Glenora / SW Downtown Fringe),Alberta,AB
CA,Edmonton (North Jasper Place),Alberta,AB
CA,Edmonton (Central Jasper Place / Buena Vista),Alberta,AB
CA,Edmonton (West Northwest Industrial / Winterburn),Alberta,AB
CA,Edmonton West (West Jasper Place / West Edmonton Mall),Alberta,AB
CA,Edmonton (Central Mistatim),Alberta,AB
CA,Edmonton (Central Beverly),Alberta,AB
CA,Edmonton (East Castledowns),Alberta,AB
CA,Edmonton (Landbank / Oliver / East Lake District),Alberta,AB
CA,Edmonton (West Lake District),Alberta,AB
CA,Edmonton (North Capilano),Alberta,AB
CA,Edmonton (SE Capilano / West Southeast Industrial / East Bonnie Doon),Alberta,AB
CA,Edmonton (Central Bonnie Doon),Alberta,AB
CA,Edmonton (South Bonnie Doon / East University),Alberta,AB
CA,Edmonton (West University / Strathcona Place),Alberta,AB
CA,Edmonton (Southgate / North Riverbend),Alberta,AB
CA,Edmonton (Kaskitayo),Alberta,AB
CA,Edmonton (West Mill Woods),Alberta,AB
CA,Edmonton (East Mill Woods),Alberta,AB
CA,Edmonton Southwest,Alberta,AB
CA,Edmonton (South Industrial),Alberta,AB
CA,Edmonton (East Southeast Industrial / South Clover Bar),Alberta,AB
CA,Edmonton (Riverbend),Alberta,AB
CA,Edmonton (North Clover Bar),Alberta,AB
CA,Edmonton (Meadows),Alberta,AB
CA,Edmonton (West Castledowns),Alberta,AB
CA,Edmonton (Heritage Valley),Alberta,AB
CA,Edmonton (Ellerslie),Alberta,AB
CA,Drayton Valley,Alberta,AB
CA,Edson,Alberta,AB
CA,Barrhead,Alberta,AB
CA,Westlock,Alberta,AB
CA,Whitecourt,Alberta,AB
CA,Hinton,Alberta,AB
CA,Spruce Grove North,Alberta,AB
CA,Spruce Grove South,Alberta,AB
CA,Stony Plain,Alberta,AB
CA,Sherwood Park West,Alberta,AB
CA,Sherwood Park Outer Southwest,Alberta,AB
CA,Sherwood Park Inner Southwest,Alberta,AB
CA,Sherwood Park Central,Alberta,AB
CA,Sherwood Park East,Alberta,AB
CA,Sherwood Park Northwest,Alberta,AB
CA,Fort Saskatchewan,Alberta,AB
CA,St. Albert,Alberta,AB
CA,Morinville,Alberta,AB
CA,Peace River,Alberta,AB
CA,St. Albert,Alberta,AB
CA,Grande Prairie Central,Alberta,AB
CA,Grande Prairie South,Alberta,AB
CA,Grande Prairie East,Alberta,AB
CA,Wetaskiwin,Alberta,AB
CA,Vegreville,Alberta,AB
CA,Leduc,Alberta,AB
CA,Devon,Alberta,AB
CA,Fort McMurray Outer Central,Alberta,AB
CA,Fort McMurray Inner Central,Alberta,AB
CA,Fort McMurray Northwest,Alberta,AB
CA,Cold Lake,Alberta,AB
CA,Bonnyville,Alberta,AB
CA,Athabasca,Alberta,AB
CA,Lloydminster,Alberta,AB
CA,Wainwright,Alberta,AB
CA,Vermilion,Alberta,AB
CA,Vancouver (North Hastings-Sunrise),British Columbia,BC
CA,Vancouver (North Grandview-Woodlands),British Columbia,BC
CA,Vancouver (South Hastings-Sunrise / North Renfrew-Collingwood),British Columbia,BC
CA,Vancouver (South Grandview-Woodlands / NE Kensington),British Columbia,BC
CA,Vancouver (SE Kensington / Victoria-Fraserview),British Columbia,BC
CA,Vancouver (South Renfrew-Collingwood),British Columbia,BC
CA,Vancouver (Killarney),British Columbia,BC
CA,Vancouver (East Mount Pleasant),British Columbia,BC
CA,Vancouver (West Kensington / NE Riley Park-Little Mountain),British Columbia,BC
CA,Vancouver (SE Riley Park-Little Mountain / SW Kensington / NE Oakridge / North Sunset),British Columbia,BC
CA,Vancouver (SE Oakridge / East Marpole / South Sunset),British Columbia,BC
CA,Vancouver (West Mount Pleasant / West Riley Park-Little Mountain),British Columbia,BC
CA,Vancouver (East Fairview / South Cambie),British Columbia,BC
CA,Vancouver (Strathcona / Chinatown / Downtown Eastside),British Columbia,BC
CA,Vancouver (NE Downtown / Harbour Centre / Gastown / Yaletown),British Columbia,BC
CA,Vancouver (Waterfront / Coal Harbour / Canada Place),British Columbia,BC
CA,Vancouver (South West End),British Columbia,BC
CA,Vancouver (North West End / Stanley Park),British Columbia,BC
CA,Vancouver (West Fairview / Granville Island / NE Shaughnessy),British Columbia,BC
CA,Vancouver (NW Shaughnessy / East Kitsilano / Quilchena),British Columbia,BC
CA,Vancouver (Central Kitsilano),British Columbia,BC
CA,Vancouver (NW Arbutus Ridge),British Columbia,BC
CA,Vancouver (South Shaughnessy / NW Oakridge / NE Kerrisdale / SE Arbutus Ridge),British Columbia,BC
CA,Vancouver (Dunbar-Southlands / Musqueam),British Columbia,BC
CA,Vancouver (SE Kerrisdale / SW Oakridge / West Marpole),British Columbia,BC
CA,Vancouver (West Kitsilano / Jericho),British Columbia,BC
CA,Vancouver (Chaldecutt / South University Endowment Lands),British Columbia,BC
CA,Vancouver (UBC),British Columbia,BC
CA,Vancouver (SW Downtown),British Columbia,BC
CA,North Vancouver Outer East,British Columbia,BC
CA,North Vancouver Inner East,British Columbia,BC
CA,North Vancouver East Central,British Columbia,BC
CA,North Vancouver North Central,British Columbia,BC
CA,North Vancouver South Central,British Columbia,BC
CA,North Vancouver Southwest Central,British Columbia,BC
CA,North Vancouver Northwest Central,British Columbia,BC
CA,North Vancouver Southwest,British Columbia,BC
CA,North Vancouver Northwest,British Columbia,BC
CA,West Vancouver North,British Columbia,BC
CA,West Vancouver Southeast,British Columbia,BC
CA,West Vancouver South,British Columbia,BC
CA,West Vancouver West,British Columbia,BC
CA,Vancouver (Bentall Centre),British Columbia,BC
CA,Vancouver (Pacific Centre),British Columbia,BC
CA,Upper Columbia Region (Golden),British Columbia,BC
CA,East Kootenays (Fernie),British Columbia,BC
CA,Northern British Columbia (Fort Nelson),British Columbia,BC
CA,Central Okanagan and High Country (Revelstoke),British Columbia,BC
CA,West Kootenays (Rossland),British Columbia,BC
CA,South Okanagan (Summerland),British Columbia,BC
CA,Omineca and Yellowhead (Smithers),British Columbia,BC
CA,Cariboo and West Okanagan (100 Mile House),British Columbia,BC
CA,Chilcotin (Alexis Creek),British Columbia,BC
CA,Harrison Lake Region (Agassiz),British Columbia,BC
CA,"North Island, Sunshine Coast, and Southern Gulf Islands (Whistler)",British Columbia,BC
CA,North Central Island and Bute Inlet Region (Gold River),British Columbia,BC
CA,Central Island (Chemainus),British Columbia,BC
CA,Juan de Fuca Shore (Sooke),British Columbia,BC
CA,Inside Passage and the Queen Charlottes (Queen Charlotte City),British Columbia,BC
CA,Lower Skeena (Port Edward),British Columbia,BC
CA,Atlin Region (Atlin),British Columbia,BC
CA,Similkameen (Hope),British Columbia,BC
CA,Kimberley,British Columbia,BC
CA,Vernon East,British Columbia,BC
CA,Cranbrook,British Columbia,BC
CA,Salmon Arm,British Columbia,BC
CA,Dawson Creek,British Columbia,BC
CA,Vernon West,British Columbia,BC
CA,Fort St. John,British Columbia,BC
CA,Merritt,British Columbia,BC
CA,Nelson,British Columbia,BC
CA,Langley Township North,British Columbia,BC
CA,Castlegar,British Columbia,BC
CA,Kelowna East,British Columbia,BC
CA,Trail,British Columbia,BC
CA,Kamloops Southwest,British Columbia,BC
CA,Vernon Central,British Columbia,BC
CA,Kelowna North,British Columbia,BC
CA,Kelowna Southwest,British Columbia,BC
CA,Kelowna East Central,British Columbia,BC
CA,Kelowna Central,British Columbia,BC
CA,Kelowna West,British Columbia,BC
CA,Penticton,British Columbia,BC
CA,Kamloops Northwest,British Columbia,BC
CA,Kamloops Central and Southeast,British Columbia,BC
CA,Kamloops South and West,British Columbia,BC
CA,Williams Lake,British Columbia,BC
CA,Kamloops North,British Columbia,BC
CA,Quesnel,British Columbia,BC
CA,Prince George North,British Columbia,BC
CA,Prince George East Central,British Columbia,BC
CA,Prince George West Central,British Columbia,BC
CA,Prince George South,British Columbia,BC
CA,Chilliwack Central,British Columbia,BC
CA,Chilliwack West,British Columbia,BC
CA,Abbotsford Southeast,British Columbia,BC
CA,Abbotsford Southwest,British Columbia,BC
CA,Mission East,British Columbia,BC
CA,Maple Ridge East,British Columbia,BC
CA,Maple Ridge West,British Columbia,BC
CA,Langley Township Northwest,British Columbia,BC
CA,Langley Township Southwest,British Columbia,BC
CA,Langley City,British Columbia,BC
CA,Port Coquitlam Central,British Columbia,BC
CA,Port Coquitlam South,British Columbia,BC
CA,Port Coquitlam North,British Columbia,BC
CA,Abbotsford East,British Columbia,BC
CA,Port Moody,British Columbia,BC
CA,Coquitlam North,British Columbia,BC
CA,Coquitlam South,British Columbia,BC
CA,New Westminster Northeast,British Columbia,BC
CA,New Westminster Southwest (Includes Annacis Island),British Columbia,BC
CA,Burnaby (East Big Bend / Stride Avenue / Edmonds / Cariboo-Armstrong),British Columbia,BC
CA,Surrey North,British Columbia,BC
CA,Surrey East,British Columbia,BC
CA,Surrey Inner Northwest,British Columbia,BC
CA,Surrey Outer Northwest,British Columbia,BC
CA,Surrey Upper West,British Columbia,BC
CA,Surrey Lower West,British Columbia,BC
CA,Pitt Meadows,British Columbia,BC
CA,Surrey,British Columbia,BC
CA,Surrey Southwest,British Columbia,BC
CA,White Rock,British Columbia,BC
CA,Delta Northeast,British Columbia,BC
CA,Delta East,British Columbia,BC
CA,Delta East Central,British Columbia,BC
CA,Delta Central,British Columbia,BC
CA,Delta Southeast,British Columbia,BC
CA,Delta Southwest,British Columbia,BC
CA,Surrey Northeast,British Columbia,BC
CA,Surrey South,British Columbia,BC
CA,Maple Ridge Northwest,British Columbia,BC
CA,Mission West,British Columbia,BC
CA,Westbank,British Columbia,BC
CA,Winfield,British Columbia,BC
CA,Langley Township East,British Columbia,BC
CA,Abbotsford West,British Columbia,BC
CA,Chilliwack East,British Columbia,BC
CA,Burnaby (Government Road / Lake City / SFU / Burnaby Mountain),British Columbia,BC
CA,Burnaby (Parkcrest-Aubrey / Ardingley-Sprott),British Columbia,BC
CA,Burnaby (Burnaby Heights / Willingdon Heights / West Central Valley),British Columbia,BC
CA,Burnaby (Lakeview-Mayfield / Richmond Park / Kingsway-Beresford),British Columbia,BC
CA,Burnaby (Cascade-Schou / Douglas-Gilpin),British Columbia,BC
CA,Burnaby (Maywood / Marlborough / Oakalla / Windsor),British Columbia,BC
CA,Burnaby (Suncrest / Sussex-Nelson / Clinton-Glenwood / West Big Bend),British Columbia,BC
CA,Richmond Northeast,British Columbia,BC
CA,Richmond Southeast,British Columbia,BC
CA,Richmond North,British Columbia,BC
CA,Richmond Central,British Columbia,BC
CA,Richmond South,British Columbia,BC
CA,Richmond (Sea Island / YVR),British Columbia,BC
CA,Richmond West,British Columbia,BC
CA,Richmond Southwest,British Columbia,BC
CA,Powell River,British Columbia,BC
CA,Squamish,British Columbia,BC
CA,Kitimat,British Columbia,BC
CA,Whistler,British Columbia,BC
CA,Terrace,British Columbia,BC
CA,Prince Rupert,British Columbia,BC
CA,Saltspring Island,British Columbia,BC
CA,Sidney,British Columbia,BC
CA,Central Saanich,British Columbia,BC
CA,Saanich East,British Columbia,BC
CA,Saanich Southeast,British Columbia,BC
CA,Oak Bay North,British Columbia,BC
CA,Oak Bay South,British Columbia,BC
CA,Victoria North,British Columbia,BC
CA,Victoria South,British Columbia,BC
CA,Victoria Central British Columbia Provincial Government,British Columbia,BC
CA,Saanich South,British Columbia,BC
CA,Saanich North,British Columbia,BC
CA,Saanich Central,British Columbia,BC
CA,Esquimalt,British Columbia,BC
CA,Highlands,British Columbia,BC
CA,Metchosin,British Columbia,BC
CA,Saanich West,British Columbia,BC
CA,Ladysmith,British Columbia,BC
CA,Campbell River Outskirts,British Columbia,BC
CA,Courtenay Northern Outskirts,British Columbia,BC
CA,Qualicum Beach,British Columbia,BC
CA,Duncan,British Columbia,BC
CA,Comox,British Columbia,BC
CA,Courtenay Central,British Columbia,BC
CA,Parksville,British Columbia,BC
CA,Nanaimo South,British Columbia,BC
CA,Nanaimo Central,British Columbia,BC
CA,Nanaimo North,British Columbia,BC
CA,Nanaimo Northwest,British Columbia,BC
CA,Campbell River Central,British Columbia,BC
CA,Cedar,British Columbia,BC
CA,Port Alberni,British Columbia,BC
CA,Sooke,British Columbia,BC
CA,Lorette,Manitoba,MB
CA,Southeastern Manitoba (Lorette),Manitoba,MB
CA,Northern Manitoba (Norway House),Manitoba,MB
CA,North Interlake (Stonewall),Manitoba,MB
CA,Eastern Manitoba (Beausejour),Manitoba,MB
CA,South Central Manitoba (Altona),Manitoba,MB
CA,South Interlake (MacGregor),Manitoba,MB
CA,Riding Mountain (Neepawa),Manitoba,MB
CA,Brandon Region (Killarney),Manitoba,MB
CA,Western Manitoba (Swan River),Manitoba,MB
CA,Southwestern Manitoba (Virden),Manitoba,MB
CA,Selkirk,Manitoba,MB
CA,Lockport,Manitoba,MB
CA,Narol,Manitoba,MB
CA,Portage la Prairie,Manitoba,MB
CA,Winnipeg (Transcona),Manitoba,MB
CA,East St. Paul,Manitoba,MB
CA,Winnipeg (River East North),Manitoba,MB
CA,Winnipeg (St. Boniface NW),Manitoba,MB
CA,Winnipeg (St. Boniface NE),Manitoba,MB
CA,Winnipeg (River East Central),Manitoba,MB
CA,Winnipeg (River East South),Manitoba,MB
CA,Winnipeg (St. Vital North),Manitoba,MB
CA,Winnipeg (St. Vital SW),Manitoba,MB
CA,Winnipeg (Seven Oaks West),Manitoba,MB
CA,Winnipeg (Inkster West),Manitoba,MB
CA,Winnipeg (Seven Oaks East),Manitoba,MB
CA,Winnipeg (Point Douglas East),Manitoba,MB
CA,Winnipeg (Point Douglas West / Inkster East),Manitoba,MB
CA,Winnipeg (St. James-Assiniboia NW),Manitoba,MB
CA,Winnipeg (Centennial),Manitoba,MB
CA,Winnipeg (Chinatown / Civic Centre / Exchange District),Manitoba,MB
CA,Winnipeg (Broadway / The Forks / Portage and Main) Manitoba Provincial Government,Manitoba,MB
CA,Winnipeg (Sargent Park / Daniel McIntyre / Inkster SE),Manitoba,MB
CA,Winnipeg (Minto / St. Mathews / Wolseley),Manitoba,MB
CA,Winnipeg (St. James-Assiniboia NE / YWG),Manitoba,MB
CA,Winnipeg (St. James-Assiniboia SE),Manitoba,MB
CA,Winnipeg (St. James-Assiniboia SW),Manitoba,MB
CA,Winnipeg (River Heights East),Manitoba,MB
CA,Winnipeg (River Heights Central),Manitoba,MB
CA,Winnipeg (River Heights West),Manitoba,MB
CA,Winnipeg (Fort Garry NW / Tuxedo),Manitoba,MB
CA,Winnipeg (Assiniboine South / Betsworth),Manitoba,MB
CA,Winnipeg (Wilkes South),Manitoba,MB
CA,Winnipeg (Fort Garry NE / University of Manitoba),Manitoba,MB
CA,Winnipeg (Fort Garry South),Manitoba,MB
CA,Winnipeg (Grassie / Pequis),Manitoba,MB
CA,Winnipeg (St. Boniface South / St. Vital SE),Manitoba,MB
CA,Winnipeg (Fort Garry West),Manitoba,MB
CA,West St. Paul,Manitoba,MB
CA,Oak Bluff,Manitoba,MB
CA,Headingley East,Manitoba,MB
CA,Headingley West,Manitoba,MB
CA,Cartier,Manitoba,MB
CA,St. Francois Xavier,Manitoba,MB
CA,St. Adolphe,Manitoba,MB
CA,Steinbach,Manitoba,MB
CA,Ste. Anne,Manitoba,MB
CA,Morden,Manitoba,MB
CA,Winkler,Manitoba,MB
CA,Brandon Southeast,Manitoba,MB
CA,Brandon Southwest,Manitoba,MB
CA,Brandon North,Manitoba,MB
CA,Dauphin,Manitoba,MB
CA,Flin Flon,Manitoba,MB
CA,Thompson,Manitoba,MB
CA,The Pas,Manitoba,MB
CA,Dieppe Moncton East,New Brunswick,NB
CA,Riverview,New Brunswick,NB
CA,Moncton Central,New Brunswick,NB
CA,Moncton West,New Brunswick,NB
CA,Moncton Northwest,New Brunswick,NB
CA,"Lakeville, Shediac Bridge",New Brunswick,NB
CA,Coverdale,New Brunswick,NB
CA,Miramichi South,New Brunswick,NB
CA,Miramichi North,New Brunswick,NB
CA,Caraquet,New Brunswick,NB
CA,Tracadie-Sheila,New Brunswick,NB
CA,Bathurst,New Brunswick,NB
CA,"Rothesay, Quispamsis",New Brunswick,NB
CA,Quispamsis,New Brunswick,NB
CA,"Saint John Northeast, Renforth",New Brunswick,NB
CA,Saint John East,New Brunswick,NB
CA,Saint John North,New Brunswick,NB
CA,Saint John Central,New Brunswick,NB
CA,Saint John West,New Brunswick,NB
CA,Saint John Lakewood,New Brunswick,NB
CA,Saint John Red Head,New Brunswick,NB
CA,Saint John Grandview,New Brunswick,NB
CA,Saint John Loch Lomond,New Brunswick,NB
CA,Oromocto,New Brunswick,NB
CA,Fredericton North,New Brunswick,NB
